split,image_id,source_image_path,checkpoint,iou_threshold,conf,imgsz,latency_ms,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
val,d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7/images/d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,14.011,18,27,18,9,0,0.6666666666666666,1.0,0.8,0.8492449002811063,0.9174983799152978,9,9
val,d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51/images/d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,17.305,29,39,25,14,4,0.6410256410256411,0.8620689655172413,0.7352941176470588,0.6526134770256011,0.7878220867792807,10,10
val,d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a/images/d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,15.398,24,26,23,3,1,0.8846153846153846,0.9583333333333334,0.9199999999999999,0.9173707040679705,0.9565194244201412,2,2
val,d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef/images/d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,16.723,24,18,16,2,8,0.8888888888888888,0.6666666666666666,0.761904761904762,0.8434050042419305,0.9094532642649994,-6,6
val,da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8/images/da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,28.642,62,79,50,29,12,0.6329113924050633,0.8064516129032258,0.7092198581560284,0.834560253705552,0.9062353079222525,17,17
val,da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844/images/da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,34.528,140,176,125,51,15,0.7102272727272727,0.8928571428571429,0.7911392405063291,0.821377561685732,0.9005192135548084,36,36
val,da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920/images/da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,16.475,55,49,41,8,14,0.8367346938775511,0.7454545454545455,0.7884615384615385,0.7697522586927676,0.8677923429036922,-6,6
val,da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55/images/da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,16.05,60,79,58,21,2,0.7341772151898734,0.9666666666666667,0.8345323741007195,0.844939278120899,0.9142480637263912,19,19
val,dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097/images/dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,12.801,10,12,10,2,0,0.8333333333333334,1.0,0.9090909090909091,0.8623607822989436,0.9258734345391852,2,2
val,dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c/images/dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,16.449,50,63,50,13,0,0.7936507936507936,1.0,0.8849557522123894,0.8455318831918963,0.914828555566948,13,13
val,dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b/images/dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,13.773,31,38,24,14,7,0.631578947368421,0.7741935483870968,0.6956521739130435,0.7944637960560117,0.8820568499910397,7,7
val,db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0/images/db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,12.296,21,26,21,5,0,0.8076923076923077,1.0,0.8936170212765957,0.8791525779966282,0.9350227165146163,5,5
val,dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481/images/dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,16.218,38,61,33,28,5,0.5409836065573771,0.868421052631579,0.6666666666666666,0.6968709498000384,0.8178115399726226,23,23
val,dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355/images/dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,13.271,17,21,16,5,1,0.7619047619047619,0.9411764705882353,0.8421052631578947,0.8976613920961343,0.9458750804762501,4,4
val,dd54adb80393de7769b9853c0aa2ee9b240905d0e99c59d4ccd99401f327aa05,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dd54adb80393de7769b9853c0aa2ee9b240905d0e99c59d4ccd99401f327aa05/images/dd54adb80393de7769b9853c0aa2ee9b240905d0e99c59d4ccd99401f327aa05.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,35.938,141,177,133,44,8,0.751412429378531,0.9432624113475178,0.8364779874213836,0.8395040274240753,0.9114620732103466,36,36
val,ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8/images/ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,15.539,30,45,21,24,9,0.4666666666666667,0.7,0.56,0.7542558491311944,0.8571937479518982,15,15
val,dec1764c00e8b3c4bf1fc7a2fda341279218ff894186b0c2664128348683c757,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dec1764c00e8b3c4bf1fc7a2fda341279218ff894186b0c2664128348683c757/images/dec1764c00e8b3c4bf1fc7a2fda341279218ff894186b0c2664128348683c757.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,15.928,21,24,17,7,4,0.7083333333333334,0.8095238095238095,0.7555555555555556,0.8757381090977597,0.9301051642770438,3,3
val,df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1/images/df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,63.858,47,80,40,40,7,0.5,0.851063829787234,0.6299212598425198,0.7526991370860475,0.8546870607743593,33,33
val,df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2/images/df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,89.886,80,106,60,46,20,0.5660377358490566,0.75,0.6451612903225807,0.806708873724883,0.889692403690224,26,26
val,df5cdd0ebe1bdf8dc870bc294b8f08961e083bc7f9be69e268454aa9091808b9,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/df5cdd0ebe1bdf8dc870bc294b8f08961e083bc7f9be69e268454aa9091808b9/images/df5cdd0ebe1bdf8dc870bc294b8f08961e083bc7f9be69e268454aa9091808b9.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,66.08,22,28,20,8,2,0.7142857142857143,0.9090909090909091,0.8,0.8444296221012502,0.9136240339918338,6,6
val,df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97/images/df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,45.955,26,27,26,1,0,0.9629629629629629,1.0,0.9811320754716981,0.8998496761064002,0.9465078566652336,1,1
val,e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b/images/e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,37.002,6,14,4,10,2,0.2857142857142857,0.6666666666666666,0.4,0.8158648937157709,0.8985167392456395,8,8
val,e216ec5063d3562b793e434c491051bd8867f6c2e571e41137c7c560cc0e6a03,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e216ec5063d3562b793e434c491051bd8867f6c2e571e41137c7c560cc0e6a03/images/e216ec5063d3562b793e434c491051bd8867f6c2e571e41137c7c560cc0e6a03.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,40.042,21,33,17,16,4,0.5151515151515151,0.8095238095238095,0.6296296296296297,0.7781314569154786,0.8700724960403194,12,12
val,e23e11414ee645b51081fb202d38b793f0c8ef2940f8228ded384899d21b02c2,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e23e11414ee645b51081fb202d38b793f0c8ef2940f8228ded384899d21b02c2/images/e23e11414ee645b51081fb202d38b793f0c8ef2940f8228ded384899d21b02c2.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,233.212,199,296,185,111,14,0.625,0.9296482412060302,0.7474747474747475,0.771299783768856,0.8681758082650893,97,97
val,e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36/images/e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,17.15,42,54,42,12,0,0.7777777777777778,1.0,0.8750000000000001,0.8595606938264059,0.9228862961365045,12,12
val,e321cfa987e77c21373a0f8b1236c83d6636306949a82a7f5b07fc0838e7777f,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e321cfa987e77c21373a0f8b1236c83d6636306949a82a7f5b07fc0838e7777f/images/e321cfa987e77c21373a0f8b1236c83d6636306949a82a7f5b07fc0838e7777f.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,13.199,15,21,12,9,3,0.5714285714285714,0.8,0.6666666666666666,0.6616054959448813,0.7948768408481269,6,6
val,e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c/images/e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,23.89,63,118,54,64,9,0.4576271186440678,0.8571428571428571,0.5966850828729282,0.7975869981513622,0.8844604375183941,55,55
val,e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6/images/e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,13.448,21,24,19,5,2,0.7916666666666666,0.9047619047619048,0.8444444444444444,0.8951607732239028,0.9441964818620017,3,3
val,e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83/images/e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,25.035,69,165,49,116,20,0.296969696969697,0.7101449275362319,0.4188034188034189,0.7574866213321991,0.8562176701475503,96,96
val,e4ae1ceddb279bac30273ca7ac480025ce2e7287328f5272234b5bbca6d13135,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e4ae1ceddb279bac30273ca7ac480025ce2e7287328f5272234b5bbca6d13135/images/e4ae1ceddb279bac30273ca7ac480025ce2e7287328f5272234b5bbca6d13135.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,16.601,16,25,16,9,0,0.64,1.0,0.7804878048780487,0.8504983429888398,0.9174870757941593,9,9
val,e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88/images/e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,13.958,29,34,29,5,0,0.8529411764705882,1.0,0.9206349206349206,0.8796028920356519,0.9343246675957434,5,5
val,e50ac10d1dce6496d092d966784ed3795969128ca0bc58199a36d558ed529203,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e50ac10d1dce6496d092d966784ed3795969128ca0bc58199a36d558ed529203/images/e50ac10d1dce6496d092d966784ed3795969128ca0bc58199a36d558ed529203.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,18.84,67,103,63,40,4,0.6116504854368932,0.9402985074626866,0.7411764705882352,0.7819613293891333,0.8743831993496993,36,36
val,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2/images/e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,32.758,130,148,128,20,2,0.8648648648648649,0.9846153846153847,0.920863309352518,0.8434089813251402,0.9140953999998565,18,18
val,e5384c905e9879cb6e8ff5250fb03155bc1db035d8dde458eece9078b7de8ff1,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e5384c905e9879cb6e8ff5250fb03155bc1db035d8dde458eece9078b7de8ff1/images/e5384c905e9879cb6e8ff5250fb03155bc1db035d8dde458eece9078b7de8ff1.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,15.678,28,34,26,8,2,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.922514894493948,0.959194673178077,6,6
val,e5a6c5e01e6a4ef676a2d975374e995dd55792ea317a8e110bebc37da83a4ce8,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e5a6c5e01e6a4ef676a2d975374e995dd55792ea317a8e110bebc37da83a4ce8/images/e5a6c5e01e6a4ef676a2d975374e995dd55792ea317a8e110bebc37da83a4ce8.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,18.383,26,36,25,11,1,0.6944444444444444,0.9615384615384616,0.8064516129032258,0.7643362409698065,0.8640259663677924,10,10
val,e5a7b8a9924b26b3abf039255a8a3bb00258f4966f68ff3349560b4350af9367,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e5a7b8a9924b26b3abf039255a8a3bb00258f4966f68ff3349560b4350af9367/images/e5a7b8a9924b26b3abf039255a8a3bb00258f4966f68ff3349560b4350af9367.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,16.072,20,22,18,4,2,0.8181818181818182,0.9,0.8571428571428572,0.901460222746523,0.946177771683814,2,2
val,e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd/images/e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,16.293,2,5,2,3,0,0.4,1.0,0.5714285714285715,0.8375843343755143,0.911598440545809,3,3
val,e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf/images/e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,12.386,6,7,6,1,0,0.8571428571428571,1.0,0.923076923076923,0.8967197111796965,0.945418003322081,1,1
val,e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776/images/e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,26.78,11,15,10,5,1,0.6666666666666666,0.9090909090909091,0.7692307692307692,0.8263748324632412,0.9017613574070872,4,4
val,e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2/images/e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,33.661,11,11,11,0,0,1.0,1.0,1.0,0.8336270805820359,0.9063957187103907,0,0
val,e7a3a7c99483c243742b6cfa74e81cd48f126dcef004016ad0151df6c16a6243,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e7a3a7c99483c243742b6cfa74e81cd48f126dcef004016ad0151df6c16a6243/images/e7a3a7c99483c243742b6cfa74e81cd48f126dcef004016ad0151df6c16a6243.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,198.083,150,189,145,44,5,0.7671957671957672,0.9666666666666667,0.8554572271386431,0.8256208559518102,0.9028954599886263,39,39
val,e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0/images/e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,75.289,47,88,34,54,13,0.38636363636363635,0.723404255319149,0.5037037037037038,0.7681928612195001,0.8650769729641404,41,41
val,e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650/images/e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,56.542,27,57,25,32,2,0.43859649122807015,0.9259259259259259,0.5952380952380952,0.7500428866099546,0.8510360052872169,30,30
val,e9b8ad127f2163438b6236c74938f43d7b4863aaf39a16367f4af59bfd96597b,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e9b8ad127f2163438b6236c74938f43d7b4863aaf39a16367f4af59bfd96597b/images/e9b8ad127f2163438b6236c74938f43d7b4863aaf39a16367f4af59bfd96597b.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,44.822,12,17,12,5,0,0.7058823529411765,1.0,0.8275862068965517,0.8093397157104807,0.8933660254391916,5,5
val,ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72/images/ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,47.234,40,44,39,5,1,0.8863636363636364,0.975,0.9285714285714285,0.8730444781470373,0.931156582806125,4,4
val,ea94ba4b01d1bd5f7768d10e0ac547743791033df545c71fcec442d0cb5cb5e7,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ea94ba4b01d1bd5f7768d10e0ac547743791033df545c71fcec442d0cb5cb5e7/images/ea94ba4b01d1bd5f7768d10e0ac547743791033df545c71fcec442d0cb5cb5e7.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,80.702,42,71,35,36,7,0.49295774647887325,0.8333333333333334,0.6194690265486726,0.8065632124754527,0.8889706074001958,29,29
val,ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49/images/ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,42.916,6,7,6,1,0,0.8571428571428571,1.0,0.923076923076923,0.9116310401586379,0.9537178749220062,1,1
val,eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5/images/eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.05,512,94.324,59,106,49,57,10,0.46226415094339623,0.8305084745762712,0.593939393939394,0.8225100742095415,0.8997390496689646,47,47
